row_id,cluster_id,prior_cluster_id,company_id,memory_type,statement,status,confidence,materiality,source,source_id,first_seen_at,last_seen_at,proposed_action,action_basis,cleanup_safe_without_approval
207,active_fanout_0009,fanout_0010,A2 MILK,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:50+00:00,2026-05-04T08:23:50+00:00,manual_review,active_duplicate_cluster,no
208,active_fanout_0009,fanout_0010,ENDEAVOR GROUP,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:50+00:00,2026-05-04T08:23:50+00:00,manual_review,active_duplicate_cluster,no
209,active_fanout_0009,fanout_0010,ATLASSIAN,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:50+00:00,2026-05-04T08:23:50+00:00,manual_review,active_duplicate_cluster,no
210,active_fanout_0009,fanout_0010,NAB,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:50+00:00,2026-05-04T08:23:50+00:00,manual_review,active_duplicate_cluster,no
211,active_fanout_0009,fanout_0010,BHP,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:50+00:00,2026-05-04T08:23:50+00:00,manual_review,active_duplicate_cluster,no
212,active_fanout_0009,fanout_0010,KEY PETROLEUM,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:50+00:00,2026-05-04T08:23:50+00:00,manual_review,active_duplicate_cluster,no
213,active_fanout_0009,fanout_0010,GCM CORPORATION,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:50+00:00,2026-05-04T08:23:50+00:00,manual_review,active_duplicate_cluster,no
214,active_fanout_0009,fanout_0010,MARINO AND CO,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:50+00:00,2026-05-04T08:23:50+00:00,manual_review,active_duplicate_cluster,no
215,active_fanout_0009,fanout_0010,CLARITY,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:50+00:00,2026-05-04T08:23:50+00:00,manual_review,active_duplicate_cluster,no
216,active_fanout_0009,fanout_0010,WIN MEDALS,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:50+00:00,2026-05-04T08:23:50+00:00,manual_review,active_duplicate_cluster,no
217,active_fanout_0009,fanout_0010,AXEN GROUP,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:51+00:00,2026-05-04T08:23:51+00:00,manual_review,active_duplicate_cluster,no
218,active_fanout_0009,fanout_0010,STRICKLAND METALS,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:51+00:00,2026-05-04T08:23:51+00:00,manual_review,active_duplicate_cluster,no
219,active_fanout_0009,fanout_0010,LION TOWN,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:52+00:00,2026-05-04T08:23:52+00:00,manual_review,active_duplicate_cluster,no
220,active_fanout_0009,fanout_0010,IMRO,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:52+00:00,2026-05-04T08:23:52+00:00,manual_review,active_duplicate_cluster,no
221,active_fanout_0009,fanout_0010,PENINSULA,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:52+00:00,2026-05-04T08:23:52+00:00,manual_review,active_duplicate_cluster,no
222,active_fanout_0009,fanout_0010,BRAIN CHIP,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:52+00:00,2026-05-04T08:23:52+00:00,manual_review,active_duplicate_cluster,no
223,active_fanout_0009,fanout_0010,VERITUS,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:52+00:00,2026-05-04T08:23:52+00:00,manual_review,active_duplicate_cluster,no
224,active_fanout_0009,fanout_0010,PETTIMED,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:52+00:00,2026-05-04T08:23:52+00:00,manual_review,active_duplicate_cluster,no
225,active_fanout_0009,fanout_0010,IMPEDIMED,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:52+00:00,2026-05-04T08:23:52+00:00,manual_review,active_duplicate_cluster,no
226,active_fanout_0009,fanout_0010,INDE,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:52+00:00,2026-05-04T08:23:52+00:00,manual_review,active_duplicate_cluster,no
227,active_fanout_0009,fanout_0010,PETT,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:52+00:00,2026-05-04T08:23:52+00:00,manual_review,active_duplicate_cluster,no
228,active_fanout_0009,fanout_0010,C79,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:53+00:00,2026-05-04T08:23:53+00:00,manual_review,active_duplicate_cluster,no
229,active_fanout_0009,fanout_0010,A2M,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:53+00:00,2026-05-04T08:23:53+00:00,manual_review,active_duplicate_cluster,no
230,active_fanout_0009,fanout_0010,ACCENT GROUP,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:53+00:00,2026-05-04T08:23:53+00:00,manual_review,active_duplicate_cluster,no
781,active_fanout_0009,fanout_0010,END,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:26+00:00,2026-05-04T08:25:26+00:00,manual_review,active_duplicate_cluster,no
782,active_fanout_0009,fanout_0010,COH,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:26+00:00,2026-05-04T08:25:26+00:00,manual_review,active_duplicate_cluster,no
783,active_fanout_0009,fanout_0010,WES,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:27+00:00,2026-05-04T08:25:27+00:00,manual_review,active_duplicate_cluster,no
784,active_fanout_0009,fanout_0010,WBC,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:27+00:00,2026-05-04T08:25:27+00:00,manual_review,active_duplicate_cluster,no
785,active_fanout_0009,fanout_0010,KEY,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:27+00:00,2026-05-04T08:25:27+00:00,manual_review,active_duplicate_cluster,no
786,active_fanout_0009,fanout_0010,GCM,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:27+00:00,2026-05-04T08:25:27+00:00,manual_review,active_duplicate_cluster,no
787,active_fanout_0009,fanout_0010,MAR,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:27+00:00,2026-05-04T08:25:27+00:00,manual_review,active_duplicate_cluster,no
788,active_fanout_0009,fanout_0010,CLT,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:28+00:00,2026-05-04T08:25:28+00:00,manual_review,active_duplicate_cluster,no
789,active_fanout_0009,fanout_0010,WIN,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:28+00:00,2026-05-04T08:25:28+00:00,manual_review,active_duplicate_cluster,no
790,active_fanout_0009,fanout_0010,SKT,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:28+00:00,2026-05-04T08:25:28+00:00,manual_review,active_duplicate_cluster,no
791,active_fanout_0009,fanout_0010,VCE,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:28+00:00,2026-05-04T08:25:28+00:00,manual_review,active_duplicate_cluster,no
792,active_fanout_0009,fanout_0010,SNW,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:29+00:00,2026-05-04T08:25:29+00:00,manual_review,active_duplicate_cluster,no
793,active_fanout_0009,fanout_0010,LON,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:29+00:00,2026-05-04T08:25:29+00:00,manual_review,active_duplicate_cluster,no
794,active_fanout_0009,fanout_0010,PET,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:29+00:00,2026-05-04T08:25:29+00:00,manual_review,active_duplicate_cluster,no
795,active_fanout_0009,fanout_0010,STK,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:29+00:00,2026-05-04T08:25:29+00:00,manual_review,active_duplicate_cluster,no
1681,active_fanout_0009,fanout_0010,ENDV,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-05T04:19:30+00:00,2026-05-05T04:19:30+00:00,manual_review,active_duplicate_cluster,no
1682,active_fanout_0009,fanout_0010,KEYP,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-05T04:19:32+00:00,2026-05-05T04:19:32+00:00,manual_review,active_duplicate_cluster,no
1683,active_fanout_0009,fanout_0010,GCMC,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-05T04:19:32+00:00,2026-05-05T04:19:32+00:00,manual_review,active_duplicate_cluster,no
1684,active_fanout_0009,fanout_0010,MARINO,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-05T04:19:32+00:00,2026-05-05T04:19:32+00:00,manual_review,active_duplicate_cluster,no
1685,active_fanout_0009,fanout_0010,CLAR,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-05T04:19:32+00:00,2026-05-05T04:19:32+00:00,manual_review,active_duplicate_cluster,no
1686,active_fanout_0009,fanout_0010,LIVN,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-05T04:19:33+00:00,2026-05-05T04:19:33+00:00,manual_review,active_duplicate_cluster,no
1687,active_fanout_0009,fanout_0010,SN,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-05T04:19:33+00:00,2026-05-05T04:19:33+00:00,manual_review,active_duplicate_cluster,no
1688,active_fanout_0009,fanout_0010,LION,observed_fact,is below 1 cent,active,0.72,0.54,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-05T04:19:34+00:00,2026-05-05T04:19:34+00:00,manual_review,active_duplicate_cluster,no
585,active_fanout_0010,fanout_0011,A2 MILK,risk,Negative trading updates from A2 MILK and ENDEAVOR GROUP,active,0.74,0.82,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:24:51+00:00,2026-05-04T08:24:51+00:00,manual_review,active_duplicate_cluster,no
586,active_fanout_0010,fanout_0011,ENDEAVOR GROUP,risk,Negative trading updates from A2 MILK and ENDEAVOR GROUP,active,0.74,0.82,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:24:51+00:00,2026-05-04T08:24:51+00:00,manual_review,active_duplicate_cluster,no
607,active_fanout_0010,fanout_0011,A2M,risk,Negative trading updates from A2 MILK and ENDEAVOR GROUP,active,0.74,0.82,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:24:54+00:00,2026-05-04T08:24:54+00:00,manual_review,active_duplicate_cluster,no
1024,active_fanout_0010,fanout_0011,END,risk,Negative trading updates from A2 MILK and Endeavor Group,active,0.74,0.82,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:26:33+00:00,2026-05-04T08:26:33+00:00,manual_review,active_duplicate_cluster,no
1892,active_fanout_0010,fanout_0011,ENDV,risk,Negative trading updates from A2 MILK and Endeavor Group,active,0.74,0.82,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-05T04:21:37+00:00,2026-05-05T04:21:37+00:00,manual_review,active_duplicate_cluster,no
197,active_fanout_0011,fanout_0012,PETTIMED,observed_fact,PETTIMED's share price is down 35.71%,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:48+00:00,2026-05-04T08:23:48+00:00,manual_review,active_duplicate_cluster,no
200,active_fanout_0011,fanout_0012,PETT,observed_fact,PETTIMED's share price is down 35.71%,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:48+00:00,2026-05-04T08:23:48+00:00,manual_review,active_duplicate_cluster,no
779,active_fanout_0011,fanout_0012,PET,observed_fact,Pettimed's share price is down 35.71%,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:24+00:00,2026-05-04T08:25:24+00:00,manual_review,active_duplicate_cluster,no
504,active_fanout_0012,fanout_0013,A2 MILK,catalyst,Voluntary recall of three batches of A2 Platinum USA label infant milk formula manufactured by Liz Sinlay,active,0.72,0.82,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:24:37+00:00,2026-05-04T08:24:37+00:00,manual_review,active_duplicate_cluster,no
526,active_fanout_0012,fanout_0013,A2M,catalyst,Voluntary recall of three batches of A2 Platinum USA label infant milk formula manufactured by Liz Sinlay,active,0.72,0.82,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:24:42+00:00,2026-05-04T08:24:42+00:00,manual_review,active_duplicate_cluster,no
477,active_fanout_0013,fanout_0014,A2 MILK,catalyst,A2 MILK's product recall,active,0.7,0.74,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:24:33+00:00,2026-05-04T08:24:33+00:00,manual_review,active_duplicate_cluster,no
499,active_fanout_0013,fanout_0014,A2M,catalyst,A2 MILK's product recall,active,0.7,0.74,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:24:37+00:00,2026-05-04T08:24:37+00:00,manual_review,active_duplicate_cluster,no
150,active_fanout_0014,fanout_0015,ASX,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:41+00:00,2026-05-04T08:23:41+00:00,manual_review,active_duplicate_cluster,no
151,active_fanout_0014,fanout_0015,TXT,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:41+00:00,2026-05-04T08:23:41+00:00,manual_review,active_duplicate_cluster,no
152,active_fanout_0014,fanout_0015,XTX,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:41+00:00,2026-05-04T08:23:41+00:00,manual_review,active_duplicate_cluster,no
153,active_fanout_0014,fanout_0015,A2 MILK,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:41+00:00,2026-05-04T08:23:41+00:00,manual_review,active_duplicate_cluster,no
154,active_fanout_0014,fanout_0015,ENDEAVOR GROUP,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:41+00:00,2026-05-04T08:23:41+00:00,manual_review,active_duplicate_cluster,no
155,active_fanout_0014,fanout_0015,ATLASSIAN,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:42+00:00,2026-05-04T08:23:42+00:00,manual_review,active_duplicate_cluster,no
156,active_fanout_0014,fanout_0015,NAB,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:43+00:00,2026-05-04T08:23:43+00:00,manual_review,active_duplicate_cluster,no
157,active_fanout_0014,fanout_0015,BHP,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:43+00:00,2026-05-04T08:23:43+00:00,manual_review,active_duplicate_cluster,no
158,active_fanout_0014,fanout_0015,KEY PETROLEUM,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:43+00:00,2026-05-04T08:23:43+00:00,manual_review,active_duplicate_cluster,no
159,active_fanout_0014,fanout_0015,GCM CORPORATION,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:43+00:00,2026-05-04T08:23:43+00:00,manual_review,active_duplicate_cluster,no
160,active_fanout_0014,fanout_0015,MARINO AND CO,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:43+00:00,2026-05-04T08:23:43+00:00,manual_review,active_duplicate_cluster,no
161,active_fanout_0014,fanout_0015,CLARITY,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:43+00:00,2026-05-04T08:23:43+00:00,manual_review,active_duplicate_cluster,no
162,active_fanout_0014,fanout_0015,WIN MEDALS,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:43+00:00,2026-05-04T08:23:43+00:00,manual_review,active_duplicate_cluster,no
163,active_fanout_0014,fanout_0015,AXEN GROUP,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:43+00:00,2026-05-04T08:23:43+00:00,manual_review,active_duplicate_cluster,no
164,active_fanout_0014,fanout_0015,STRICKLAND METALS,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:43+00:00,2026-05-04T08:23:43+00:00,manual_review,active_duplicate_cluster,no
165,active_fanout_0014,fanout_0015,LION TOWN,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:43+00:00,2026-05-04T08:23:43+00:00,manual_review,active_duplicate_cluster,no
166,active_fanout_0014,fanout_0015,IMRO,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:43+00:00,2026-05-04T08:23:43+00:00,manual_review,active_duplicate_cluster,no
167,active_fanout_0014,fanout_0015,PENINSULA,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:23:43+00:00,2026-05-04T08:23:43+00:00,manual_review,active_duplicate_cluster,no
