row_id,ticker/entity,memory_type,statement/text,status,confidence,source_id,source_type,source_title,source_published_at,created_at,updated_at,duplicate_cluster_id,fanout_cluster_size,classification,proposed_action,reason,certainty,risk_level,manual_review_required,original_store,proposed_destination_if_any,sample_review_label,entity_text_present_in_statement,review_note
1304,COH,observed_fact,RESMED delivers strong quarterly growth,active,0.77,news:art_e4faef3c4644fe5bb3b66e32,newspaper4k,DATA_MISSING,2026-05-04T16:07:24Z,2026-05-04T16:12:12+00:00,2026-05-04T16:12:12+00:00,fanout_0052,8,candidate_expire_duplicate_fanout,status_expire_candidate,explicit target RESMED does not match current entity; duplicate fanout cluster preserves matching target rows elsewhere,high,MEDIUM,no,company_memory.sqlite:memory_entries,DATA_MISSING,expire,no,no_obvious_preserve_conflict_by_csv_mapping
16,TXT,observed_fact,ATLASSIAN's share price is up about 30% due to better-than-expected results,active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:27+00:00,2026-05-04T08:23:27+00:00,fanout_0007,50,candidate_expire_duplicate_fanout,status_expire_candidate,explicit target ATLASSIAN does not match current entity; duplicate fanout cluster preserves matching target rows elsewhere,high,MEDIUM,no,company_memory.sqlite:memory_entries,DATA_MISSING,expire,no,no_obvious_preserve_conflict_by_csv_mapping
17,XTX,observed_fact,ATLASSIAN's share price is up about 30% due to better-than-expected results,active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:27+00:00,2026-05-04T08:23:27+00:00,fanout_0007,50,candidate_expire_duplicate_fanout,status_expire_candidate,explicit target ATLASSIAN does not match current entity; duplicate fanout cluster preserves matching target rows elsewhere,high,MEDIUM,no,company_memory.sqlite:memory_entries,DATA_MISSING,expire,no,no_obvious_preserve_conflict_by_csv_mapping
18,A2 MILK,observed_fact,ATLASSIAN's share price is up about 30% due to better-than-expected results,active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:27+00:00,2026-05-04T08:23:27+00:00,fanout_0007,50,candidate_expire_duplicate_fanout,status_expire_candidate,explicit target ATLASSIAN does not match current entity; duplicate fanout cluster preserves matching target rows elsewhere,high,MEDIUM,no,company_memory.sqlite:memory_entries,DATA_MISSING,expire,no,no_obvious_preserve_conflict_by_csv_mapping
19,ENDEAVOR GROUP,observed_fact,ATLASSIAN's share price is up about 30% due to better-than-expected results,active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:27+00:00,2026-05-04T08:23:27+00:00,fanout_0007,50,candidate_expire_duplicate_fanout,status_expire_candidate,explicit target ATLASSIAN does not match current entity; duplicate fanout cluster preserves matching target rows elsewhere,high,MEDIUM,no,company_memory.sqlite:memory_entries,DATA_MISSING,expire,no,no_obvious_preserve_conflict_by_csv_mapping
21,NAB,observed_fact,ATLASSIAN's share price is up about 30% due to better-than-expected results,active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:27+00:00,2026-05-04T08:23:27+00:00,fanout_0007,50,candidate_expire_duplicate_fanout,status_expire_candidate,explicit target ATLASSIAN does not match current entity; duplicate fanout cluster preserves matching target rows elsewhere,high,MEDIUM,no,company_memory.sqlite:memory_entries,DATA_MISSING,expire,no,no_obvious_preserve_conflict_by_csv_mapping
22,BHP,observed_fact,ATLASSIAN's share price is up about 30% due to better-than-expected results,active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:27+00:00,2026-05-04T08:23:27+00:00,fanout_0007,50,candidate_expire_duplicate_fanout,status_expire_candidate,explicit target ATLASSIAN does not match current entity; duplicate fanout cluster preserves matching target rows elsewhere,high,MEDIUM,no,company_memory.sqlite:memory_entries,DATA_MISSING,expire,no,no_obvious_preserve_conflict_by_csv_mapping
23,KEY PETROLEUM,observed_fact,ATLASSIAN's share price is up about 30% due to better-than-expected results,active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:27+00:00,2026-05-04T08:23:27+00:00,fanout_0007,50,candidate_expire_duplicate_fanout,status_expire_candidate,explicit target ATLASSIAN does not match current entity; duplicate fanout cluster preserves matching target rows elsewhere,high,MEDIUM,no,company_memory.sqlite:memory_entries,DATA_MISSING,expire,no,no_obvious_preserve_conflict_by_csv_mapping
24,GCM CORPORATION,observed_fact,ATLASSIAN's share price is up about 30% due to better-than-expected results,active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:27+00:00,2026-05-04T08:23:27+00:00,fanout_0007,50,candidate_expire_duplicate_fanout,status_expire_candidate,explicit target ATLASSIAN does not match current entity; duplicate fanout cluster preserves matching target rows elsewhere,high,MEDIUM,no,company_memory.sqlite:memory_entries,DATA_MISSING,expire,no,no_obvious_preserve_conflict_by_csv_mapping
25,MARINO AND CO,observed_fact,ATLASSIAN's share price is up about 30% due to better-than-expected results,active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:27+00:00,2026-05-04T08:23:27+00:00,fanout_0007,50,candidate_expire_duplicate_fanout,status_expire_candidate,explicit target ATLASSIAN does not match current entity; duplicate fanout cluster preserves matching target rows elsewhere,high,MEDIUM,no,company_memory.sqlite:memory_entries,DATA_MISSING,expire,no,no_obvious_preserve_conflict_by_csv_mapping
