row_id,cluster_id,prior_cluster_id,company_id,memory_type,statement,status,confidence,materiality,source,source_id,first_seen_at,last_seen_at,proposed_action,action_basis,cleanup_safe_without_approval
831,active_fanout_0003,fanout_0003,GCM,observed_fact,A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:41+00:00,2026-05-04T08:25:41+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
832,active_fanout_0003,fanout_0003,MAR,observed_fact,A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:41+00:00,2026-05-04T08:25:41+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
833,active_fanout_0003,fanout_0003,CLT,observed_fact,A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:41+00:00,2026-05-04T08:25:41+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
834,active_fanout_0003,fanout_0003,WIN,observed_fact,A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:42+00:00,2026-05-04T08:25:42+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
835,active_fanout_0003,fanout_0003,SKT,observed_fact,A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:42+00:00,2026-05-04T08:25:42+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
836,active_fanout_0003,fanout_0003,VCE,observed_fact,A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:42+00:00,2026-05-04T08:25:42+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
837,active_fanout_0003,fanout_0003,SNW,observed_fact,A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:42+00:00,2026-05-04T08:25:42+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
838,active_fanout_0003,fanout_0003,LON,observed_fact,A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:42+00:00,2026-05-04T08:25:42+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
839,active_fanout_0003,fanout_0003,PET,observed_fact,A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:43+00:00,2026-05-04T08:25:43+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
840,active_fanout_0003,fanout_0003,STK,observed_fact,A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:43+00:00,2026-05-04T08:25:43+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
983,active_fanout_0004,fanout_0004,END,catalyst,ACCENT GROUP's downgrade announcement,active,0.72,0.91,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:26:24+00:00,2026-05-04T08:26:24+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
984,active_fanout_0004,fanout_0004,COH,catalyst,ACCENT GROUP's downgrade announcement,active,0.72,0.91,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:26:25+00:00,2026-05-04T08:26:25+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
985,active_fanout_0004,fanout_0004,WES,catalyst,ACCENT GROUP's downgrade announcement,active,0.72,0.91,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:26:25+00:00,2026-05-04T08:26:25+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
986,active_fanout_0004,fanout_0004,WBC,catalyst,ACCENT GROUP's downgrade announcement,active,0.72,0.91,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:26:26+00:00,2026-05-04T08:26:26+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
987,active_fanout_0004,fanout_0004,KEY,catalyst,ACCENT GROUP's downgrade announcement,active,0.72,0.91,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:26:26+00:00,2026-05-04T08:26:26+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
988,active_fanout_0004,fanout_0004,GCM,catalyst,ACCENT GROUP's downgrade announcement,active,0.72,0.91,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:26:26+00:00,2026-05-04T08:26:26+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
989,active_fanout_0004,fanout_0004,MAR,catalyst,ACCENT GROUP's downgrade announcement,active,0.72,0.91,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:26:26+00:00,2026-05-04T08:26:26+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
990,active_fanout_0004,fanout_0004,CLT,catalyst,ACCENT GROUP's downgrade announcement,active,0.72,0.91,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:26:26+00:00,2026-05-04T08:26:26+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
991,active_fanout_0004,fanout_0004,WIN,catalyst,ACCENT GROUP's downgrade announcement,active,0.72,0.91,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:26:26+00:00,2026-05-04T08:26:26+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
992,active_fanout_0004,fanout_0004,SKT,catalyst,ACCENT GROUP's downgrade announcement,active,0.72,0.91,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:26:26+00:00,2026-05-04T08:26:26+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
993,active_fanout_0004,fanout_0004,VCE,catalyst,ACCENT GROUP's downgrade announcement,active,0.72,0.91,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:26:27+00:00,2026-05-04T08:26:27+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
994,active_fanout_0004,fanout_0004,SNW,catalyst,ACCENT GROUP's downgrade announcement,active,0.72,0.91,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:26:27+00:00,2026-05-04T08:26:27+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
995,active_fanout_0004,fanout_0004,LON,catalyst,ACCENT GROUP's downgrade announcement,active,0.72,0.91,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:26:27+00:00,2026-05-04T08:26:27+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
996,active_fanout_0004,fanout_0004,PET,catalyst,ACCENT GROUP's downgrade announcement,active,0.72,0.91,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:26:27+00:00,2026-05-04T08:26:27+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
997,active_fanout_0004,fanout_0004,STK,catalyst,ACCENT GROUP's downgrade announcement,active,0.72,0.91,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:26:27+00:00,2026-05-04T08:26:27+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
1705,active_fanout_0003,fanout_0003,ENDV,observed_fact,A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-05T04:19:53+00:00,2026-05-05T04:19:53+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
1706,active_fanout_0003,fanout_0003,KEYP,observed_fact,A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-05T04:19:55+00:00,2026-05-05T04:19:55+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
1707,active_fanout_0003,fanout_0003,GCMC,observed_fact,A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-05T04:19:55+00:00,2026-05-05T04:19:55+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
1708,active_fanout_0003,fanout_0003,MARINO,observed_fact,A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-05T04:19:55+00:00,2026-05-05T04:19:55+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
1709,active_fanout_0003,fanout_0003,CLAR,observed_fact,A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-05T04:19:56+00:00,2026-05-05T04:19:56+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
1710,active_fanout_0003,fanout_0003,LIVN,observed_fact,A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-05T04:19:56+00:00,2026-05-05T04:19:56+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
1711,active_fanout_0003,fanout_0003,SN,observed_fact,A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-05T04:19:57+00:00,2026-05-05T04:19:57+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
1712,active_fanout_0003,fanout_0003,LION,observed_fact,A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-05T04:19:57+00:00,2026-05-05T04:19:57+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
1799,active_fanout_0001,fanout_0001,A2 MILK,catalyst,Pettimed's capital raising at 1 cent per share,active,0.79,0.91,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-05T04:20:56+00:00,2026-05-05T04:20:56+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
1800,active_fanout_0001,fanout_0001,ACCENT GROUP,catalyst,Pettimed's capital raising at 1 cent per share,active,0.79,0.91,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-05T04:20:56+00:00,2026-05-05T04:20:56+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no
