row_id,ticker/entity,memory_type,statement/text,status,confidence,source_id,source_type,source_title,source_published_at,created_at,updated_at,duplicate_cluster_id,fanout_cluster_size,classification,proposed_action,reason,certainty,risk_level,manual_review_required,original_store,proposed_destination_if_any
223,VERITUS,observed_fact,is below 1 cent,active,0.72,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:52+00:00,2026-05-04T08:23:52+00:00,fanout_0010,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
224,PETTIMED,observed_fact,is below 1 cent,active,0.72,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:52+00:00,2026-05-04T08:23:52+00:00,fanout_0010,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
225,IMPEDIMED,observed_fact,is below 1 cent,active,0.72,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:52+00:00,2026-05-04T08:23:52+00:00,fanout_0010,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
226,INDE,observed_fact,is below 1 cent,active,0.72,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:52+00:00,2026-05-04T08:23:52+00:00,fanout_0010,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
227,PETT,observed_fact,is below 1 cent,active,0.72,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:52+00:00,2026-05-04T08:23:52+00:00,fanout_0010,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
228,C79,observed_fact,is below 1 cent,active,0.72,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:53+00:00,2026-05-04T08:23:53+00:00,fanout_0010,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
229,A2M,observed_fact,is below 1 cent,active,0.72,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:53+00:00,2026-05-04T08:23:53+00:00,fanout_0010,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
230,ACCENT GROUP,observed_fact,is below 1 cent,active,0.72,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:53+00:00,2026-05-04T08:23:53+00:00,fanout_0010,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
312,ASX,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:07+00:00,2026-05-04T08:24:07+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
313,TXT,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:07+00:00,2026-05-04T08:24:07+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
314,XTX,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:08+00:00,2026-05-04T08:24:08+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
315,A2 MILK,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:08+00:00,2026-05-04T08:24:08+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
316,ENDEAVOR GROUP,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:08+00:00,2026-05-04T08:24:08+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
317,ATLASSIAN,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:08+00:00,2026-05-04T08:24:08+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
318,NAB,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:08+00:00,2026-05-04T08:24:08+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
319,BHP,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:08+00:00,2026-05-04T08:24:08+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
320,KEY PETROLEUM,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:08+00:00,2026-05-04T08:24:08+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
321,GCM CORPORATION,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:08+00:00,2026-05-04T08:24:08+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
322,MARINO AND CO,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:09+00:00,2026-05-04T08:24:09+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
323,CLARITY,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:10+00:00,2026-05-04T08:24:10+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
324,WIN MEDALS,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:10+00:00,2026-05-04T08:24:10+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
325,AXEN GROUP,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:10+00:00,2026-05-04T08:24:10+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
326,STRICKLAND METALS,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:10+00:00,2026-05-04T08:24:10+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
327,LION TOWN,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:10+00:00,2026-05-04T08:24:10+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
328,IMRO,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:10+00:00,2026-05-04T08:24:10+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
329,PENINSULA,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:10+00:00,2026-05-04T08:24:10+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
330,BRAIN CHIP,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:10+00:00,2026-05-04T08:24:10+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
331,VERITUS,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:11+00:00,2026-05-04T08:24:11+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
332,PETTIMED,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:11+00:00,2026-05-04T08:24:11+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
333,IMPEDIMED,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:11+00:00,2026-05-04T08:24:11+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
334,INDE,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:11+00:00,2026-05-04T08:24:11+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
335,PETT,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:11+00:00,2026-05-04T08:24:11+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
336,C79,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:11+00:00,2026-05-04T08:24:11+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
337,A2M,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:11+00:00,2026-05-04T08:24:11+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
338,ACCENT GROUP,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:11+00:00,2026-05-04T08:24:11+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
751,END,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:18+00:00,2026-05-04T08:25:18+00:00,fanout_0015,42,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
752,COH,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:18+00:00,2026-05-04T08:25:18+00:00,fanout_0015,42,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
753,WES,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:18+00:00,2026-05-04T08:25:18+00:00,fanout_0015,42,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
754,WBC,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:19+00:00,2026-05-04T08:25:19+00:00,fanout_0015,42,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
755,KEY,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:19+00:00,2026-05-04T08:25:19+00:00,fanout_0015,42,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
756,GCM,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:19+00:00,2026-05-04T08:25:19+00:00,fanout_0015,42,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
757,MAR,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:19+00:00,2026-05-04T08:25:19+00:00,fanout_0015,42,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
758,CLT,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:20+00:00,2026-05-04T08:25:20+00:00,fanout_0015,42,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
759,WIN,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:20+00:00,2026-05-04T08:25:20+00:00,fanout_0015,42,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
