row_id,ticker/entity,memory_type,statement/text,status,confidence,source_id,source_type,source_title,source_published_at,created_at,updated_at,duplicate_cluster_id,fanout_cluster_size,classification,proposed_action,reason,certainty,risk_level,manual_review_required,original_store,proposed_destination_if_any
110,STRICKLAND METALS,observed_fact,Australian inflation gauge has cooled from a record peak,active,0.74,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:35+00:00,2026-05-04T08:23:35+00:00,fanout_0025,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
111,LION TOWN,observed_fact,Australian inflation gauge has cooled from a record peak,active,0.74,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:36+00:00,2026-05-04T08:23:36+00:00,fanout_0025,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
112,IMRO,observed_fact,Australian inflation gauge has cooled from a record peak,active,0.74,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:36+00:00,2026-05-04T08:23:36+00:00,fanout_0025,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
113,PENINSULA,observed_fact,Australian inflation gauge has cooled from a record peak,active,0.74,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:36+00:00,2026-05-04T08:23:36+00:00,fanout_0025,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
114,BRAIN CHIP,observed_fact,Australian inflation gauge has cooled from a record peak,active,0.74,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:36+00:00,2026-05-04T08:23:36+00:00,fanout_0025,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
115,VERITUS,observed_fact,Australian inflation gauge has cooled from a record peak,active,0.74,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:36+00:00,2026-05-04T08:23:36+00:00,fanout_0025,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
116,PETTIMED,observed_fact,Australian inflation gauge has cooled from a record peak,active,0.74,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:36+00:00,2026-05-04T08:23:36+00:00,fanout_0025,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
117,IMPEDIMED,observed_fact,Australian inflation gauge has cooled from a record peak,active,0.74,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:36+00:00,2026-05-04T08:23:36+00:00,fanout_0025,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
118,INDE,observed_fact,Australian inflation gauge has cooled from a record peak,active,0.74,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:36+00:00,2026-05-04T08:23:36+00:00,fanout_0025,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
119,PETT,observed_fact,Australian inflation gauge has cooled from a record peak,active,0.74,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:37+00:00,2026-05-04T08:23:37+00:00,fanout_0025,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
120,C79,observed_fact,Australian inflation gauge has cooled from a record peak,active,0.74,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:37+00:00,2026-05-04T08:23:37+00:00,fanout_0025,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
121,A2M,observed_fact,Australian inflation gauge has cooled from a record peak,active,0.74,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:37+00:00,2026-05-04T08:23:37+00:00,fanout_0025,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
122,ACCENT GROUP,observed_fact,Australian inflation gauge has cooled from a record peak,active,0.74,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:37+00:00,2026-05-04T08:23:37+00:00,fanout_0025,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
123,ASX,observed_fact,South Korean manufacturing growth is the strongest in four years,active,0.77,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:37+00:00,2026-05-04T08:23:37+00:00,fanout_0027,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
124,TXT,observed_fact,South Korean manufacturing growth is the strongest in four years,active,0.77,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:37+00:00,2026-05-04T08:23:37+00:00,fanout_0027,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
125,XTX,observed_fact,South Korean manufacturing growth is the strongest in four years,active,0.77,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:37+00:00,2026-05-04T08:23:37+00:00,fanout_0027,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
126,A2 MILK,observed_fact,South Korean manufacturing growth is the strongest in four years,active,0.77,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:37+00:00,2026-05-04T08:23:37+00:00,fanout_0027,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
127,ENDEAVOR GROUP,observed_fact,South Korean manufacturing growth is the strongest in four years,active,0.77,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:38+00:00,2026-05-04T08:23:38+00:00,fanout_0027,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
128,ATLASSIAN,observed_fact,South Korean manufacturing growth is the strongest in four years,active,0.77,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:38+00:00,2026-05-04T08:23:38+00:00,fanout_0027,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
129,NAB,observed_fact,South Korean manufacturing growth is the strongest in four years,active,0.77,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:38+00:00,2026-05-04T08:23:38+00:00,fanout_0027,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
130,BHP,observed_fact,South Korean manufacturing growth is the strongest in four years,active,0.77,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:38+00:00,2026-05-04T08:23:38+00:00,fanout_0027,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
131,KEY PETROLEUM,observed_fact,South Korean manufacturing growth is the strongest in four years,active,0.77,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:38+00:00,2026-05-04T08:23:38+00:00,fanout_0027,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
132,GCM CORPORATION,observed_fact,South Korean manufacturing growth is the strongest in four years,active,0.77,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:39+00:00,2026-05-04T08:23:39+00:00,fanout_0027,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
133,MARINO AND CO,observed_fact,South Korean manufacturing growth is the strongest in four years,active,0.77,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:39+00:00,2026-05-04T08:23:39+00:00,fanout_0027,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
134,CLARITY,observed_fact,South Korean manufacturing growth is the strongest in four years,active,0.77,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:39+00:00,2026-05-04T08:23:39+00:00,fanout_0027,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
135,WIN MEDALS,observed_fact,South Korean manufacturing growth is the strongest in four years,active,0.77,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:39+00:00,2026-05-04T08:23:39+00:00,fanout_0027,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
136,AXEN GROUP,observed_fact,South Korean manufacturing growth is the strongest in four years,active,0.77,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:39+00:00,2026-05-04T08:23:39+00:00,fanout_0027,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
137,STRICKLAND METALS,observed_fact,South Korean manufacturing growth is the strongest in four years,active,0.77,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:39+00:00,2026-05-04T08:23:39+00:00,fanout_0027,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
138,LION TOWN,observed_fact,South Korean manufacturing growth is the strongest in four years,active,0.77,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:39+00:00,2026-05-04T08:23:39+00:00,fanout_0027,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
139,IMRO,observed_fact,South Korean manufacturing growth is the strongest in four years,active,0.77,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:39+00:00,2026-05-04T08:23:39+00:00,fanout_0027,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
140,PENINSULA,observed_fact,South Korean manufacturing growth is the strongest in four years,active,0.77,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:39+00:00,2026-05-04T08:23:39+00:00,fanout_0027,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
141,BRAIN CHIP,observed_fact,South Korean manufacturing growth is the strongest in four years,active,0.77,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:39+00:00,2026-05-04T08:23:39+00:00,fanout_0027,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
142,VERITUS,observed_fact,South Korean manufacturing growth is the strongest in four years,active,0.77,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:40+00:00,2026-05-04T08:23:40+00:00,fanout_0027,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
143,PETTIMED,observed_fact,South Korean manufacturing growth is the strongest in four years,active,0.77,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:40+00:00,2026-05-04T08:23:40+00:00,fanout_0027,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
144,IMPEDIMED,observed_fact,South Korean manufacturing growth is the strongest in four years,active,0.77,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:41+00:00,2026-05-04T08:23:41+00:00,fanout_0027,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
145,INDE,observed_fact,South Korean manufacturing growth is the strongest in four years,active,0.77,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:41+00:00,2026-05-04T08:23:41+00:00,fanout_0027,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
146,PETT,observed_fact,South Korean manufacturing growth is the strongest in four years,active,0.77,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:41+00:00,2026-05-04T08:23:41+00:00,fanout_0027,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
147,C79,observed_fact,South Korean manufacturing growth is the strongest in four years,active,0.77,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:41+00:00,2026-05-04T08:23:41+00:00,fanout_0027,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
148,A2M,observed_fact,South Korean manufacturing growth is the strongest in four years,active,0.77,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:41+00:00,2026-05-04T08:23:41+00:00,fanout_0027,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
149,ACCENT GROUP,observed_fact,South Korean manufacturing growth is the strongest in four years,active,0.77,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:23:41+00:00,2026-05-04T08:23:41+00:00,fanout_0027,27,preserve_macro_context_but_wrong_store,macro_memory_rehome_candidate_later,macro/strategy context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:macro_state
420,ASX,catalyst,Tech strength in the market,active,0.68,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:23+00:00,2026-05-04T08:24:23+00:00,fanout_0029,27,preserve_market_context_but_wrong_store,market_memory_rehome_candidate_later,market/sector context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:sector_states
421,TXT,catalyst,Tech strength in the market,active,0.68,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:24:23+00:00,2026-05-04T08:24:23+00:00,fanout_0029,27,preserve_market_context_but_wrong_store,market_memory_rehome_candidate_later,market/sector context is useful but stored as company memory; rehome only after source review and no live mutation in this lane,medium,HIGH,yes,company_memory.sqlite:memory_entries,market_memory.sqlite:sector_states
